,0,1,2,3,4,5,6,7,8,9
145,-2.8951991089859526,0.33048464269454403,-0.5219888958526397,-0.01756866962906925,0.18353792999819174,-0.4987889640069062,0.14586967011510718,1.3194728761717722,0.6102631525369393,0.44449796948881626
146,-2.8699824391503155,-0.34377743217585527,-1.158523017882815,-0.19352654796110677,1.3527504064505094,-1.0687015394002515,0.08952283680875198,0.8368857438630958,0.6803222837794087,0.6040854121461384
147,-2.859114450192475,-1.5046647180766881,-1.4021013755307206,0.3380843464948009,1.1770995850049746,0.7580532462031103,1.641579605518221,0.21282140547486406,-0.3742249683742882,0.7043548739348743
148,-2.5748922584157934,-2.2584367044707183,-0.9206543140825311,0.3998614668657601,0.6502912043555379,1.1278078060264036,1.9261859150992617,0.3443860709639408,-0.641323514948864,0.5222792919916068
149,-3.4619656619976507,0.19021611504694072,-0.35180901935076714,0.08829226651708147,0.44029552104722347,-0.0119876815410388,0.861882310473144,-0.2880376021884441,-0.48312130085377475,0.0869236048996005
150,-3.16369579108639,0.5319758703345367,0.16369687447303222,0.2705351420542087,-0.9078143185222892,-0.20347730936688369,0.6745886805718583,0.33408185823608905,-0.47715168849917705,0.030181078143334965
151,-2.5971630749236407,0.32447728731832276,-0.8370239218203992,0.05456652474184848,0.768951702229886,-0.36360455557830335,0.6852752813486966,0.13823293862275998,-0.11389562087442487,0.09999631369081606
152,-2.6507920496706916,-0.41213412726055315,-0.30205728635620627,0.3518336801113063,-0.2613982774294593,0.23986571670854753,0.7625071619173406,-0.00809932655111017,0.10323700781714513,0.5079965604600588
153,-3.0896509696378596,-0.38318801243521344,-0.7265268215301754,0.1973456914364759,0.44157522744176436,-0.19952978226252513,0.8976557402732356,0.17131767949058413,-0.004635111025274554,0.49057757516238043
154,-2.3323535436011635,-0.6098574786062291,1.340083053247687,-0.5653863241712335,0.12721929734353477,0.2482240516888575,-0.17513531265272875,0.45873071404418847,0.3303883331478488,-0.41566383025177944
155,-3.046580242988384,0.7923756618185784,0.11954210290339248,0.0978425393351909,-0.603888621790823,-0.34168392901090494,-0.10138092556535558,0.7517959766050282,0.3532616770931072,-0.6089345037746309
156,-2.1038072663125247,-0.24046466650788317,-0.21114519648108623,-0.10895009921411888,0.23165476976885646,-0.8047256281772581,-0.48546022235808545,0.47983556871212923,0.6581795265669774,-0.15970237341423849
157,-2.639977361380334,0.44281299123512413,-0.05242856369048465,-0.054335312722801614,-0.18530916297186933,-0.7342807459726702,0.12271869023652014,0.9042522461073691,0.2394591427083883,-0.06992424599982829
158,-2.040047031541194,-0.9411445760141499,-0.007648900442119576,0.2004528244096911,-0.1696284522968871,0.19052939295390675,-0.08624743360814659,-0.5834782166257012,0.008106922046033253,-0.3328159832113207
159,-2.527050357282942,0.12996914527157294,-0.040254604235924696,0.14979322393615782,-0.3175918110970468,-0.2886204788058514,0.07266891202710989,-0.15943006226176082,-0.12644842360231215,-0.4126577912780471
160,-2.877071302712941,0.26801901914843484,0.13504680515073125,0.2211129753355927,-0.8156355684311357,-0.3065549990217891,0.4212698227893987,0.6400830608441703,0.1737736809463935,0.12252464923866117
161,-2.546043799644237,-0.38004339299008977,0.0190105743264471,0.04008009891533552,-0.033440020306361735,-0.19864904641408923,0.2244705510323008,0.13219834570238911,-0.06269309132101339,-0.014198877409328976
162,-3.271846127411877,-0.3363037729902378,-0.21971683751564894,0.3526075335379791,-0.3420150963344753,0.14969025880911274,0.5855399077454235,-0.12472547549313051,-0.09422432151694536,0.2754027242978912
163,-2.9389641556722004,-1.393947511625853,-0.3999501081884911,0.29669312789575275,0.31706355671963804,0.5846479982973523,0.8308303757985025,-0.4114739232514816,0.022688325547573416,0.4221012174719886
164,-3.170783246653187,-1.1388237533597625,-0.3853895253493269,0.37263595022669305,0.11316604328621999,0.38104820886634655,0.4306676017774842,-0.6529461526417619,0.2103720627948368,0.047883011690577605
165,-3.1821397327469136,-0.7551897930491642,-0.023589115903047644,0.013162446432563632,0.5971323963918294,0.30749752727185,0.4566536509326282,-0.7288038746803142,0.20682955849862442,-0.22252347639843179
166,-2.9633681557875344,-0.26745446080773067,-0.08522479606502706,0.31624920662991957,-0.38141242949322907,0.08946855944807361,0.34587156843299827,-0.0783019536601452,0.30791054874808815,-0.169023642726585
167,-2.3609182551738894,-0.7415630573346339,-0.5709313833391745,0.1176096409918415,0.667449236055985,0.09700562096670158,-0.1464370775822709,-0.3824113976890277,0.1209677120406539,-0.25449674324310584
168,-2.8705584245266444,0.047229697461996546,1.3769002183096644,-0.6877919045981111,0.5917483986069686,0.17196095824781163,0.41686718968130876,-0.19673071002856501,-0.024353504702823634,-0.3385613858246675
169,-2.453904996297125,-0.06995443215519132,0.3094185835103069,-0.07545149225831582,0.02805965800941867,-0.03999313107091183,0.18368030791932022,-0.05958915060220798,-0.16058652232993526,-0.3570875314313197
170,-2.6818658107125004,0.6121707686679854,0.1456489540286034,0.1273498660482871,-0.605192543815059,-0.5063780380981686,0.2633156946671958,0.441595983033073,-0.19048957224224802,-0.30746447205427024
171,-2.824693024005449,0.48053306104240284,0.15560701939004418,0.24424443933579942,-0.8226899723448409,-0.1405176995737973,0.31150406441731904,0.5258709736595883,0.008948077436321079,0.10537655933839332
172,-2.8576465144344767,-0.4827480090571575,-0.3007091998227092,0.340367414116139,-0.2386124329751178,0.23743620420671555,0.4737735442100675,0.08702658967256596,0.2332039791880735,0.6029099636277828
173,-2.4286032874187033,-0.8510147589248355,-0.7079800174532037,0.13890046612931656,0.7508642463398568,0.3360162436592297,-0.2697719382018514,-0.05953530186580585,0.18707636940109396,-0.3275944035618514
174,-3.233372289539208,-0.934850392779621,-0.4114389824368745,0.4120102695166298,0.09611867090113796,0.545674752436337,0.35620221776889216,-0.6818279012367903,0.10058498194673728,-0.29204190339794645
175,-2.965388638496991,0.5864468588741726,0.07368119578054666,0.1202810247894666,-0.5820530662622521,-0.48774069631180655,0.11745015525461708,0.6715849027022591,0.12363348355449803,-0.2413238362629522
176,-3.0368728908391738,0.2853747569153714,0.18357404949068656,0.1804451701696986,-0.8391966672804546,-0.13355902267695713,-0.13605049220909868,0.9884240235985178,0.22959392331237954,-0.15094759545483663
177,-2.6934213295649965,-0.4681869058822206,-0.5607686828030212,0.01072621558345597,0.4484992522250326,-0.3851925216016657,-0.012611137859028095,0.5945882884683088,-0.1011196872681965,0.021173073975912452
178,-3.2824352817031324,-0.7619600344435539,-0.9013455913837268,0.22119512144592002,0.6140734325169046,0.09994840862937165,0.9989533620342024,0.5008554316518349,-0.43178255096958174,0.633238026739965
179,-2.851527279839338,-1.2106202940707764,-0.2295174261384763,0.19823935896416503,0.26799938300956405,0.8342576309897025,0.0829650154583908,-0.0004021771717166395,0.12977719162500184,-0.17140574173793144
180,-3.374980585379558,-0.371906198001368,0.7348434278277919,-0.14516615173802602,0.03657887449986718,0.23154389015340446,0.5160499346894185,-0.15010318720869564,0.07030737092937585,-0.38834482558969424
181,-2.6603313839159357,-1.4902981067051784,-0.6942459042831829,0.1621591444303722,0.9342514946261451,0.0759965645143175,-0.4148844935065962,-0.9770511633003655,0.317103471473114,-0.79865944949138
182,-2.742878601725021,-1.706245151771226,-0.39124627232684406,0.4495458415177803,0.18963588191232678,0.7129017552395763,-0.013154429650691414,-1.2545497082867254,0.1155600428280554,-0.41221682818123717
183,-2.8016345194556926,-0.9435135015282287,-0.3878819049874114,0.24813503716515986,0.26476891572572386,0.14822165728438141,-0.04452353931944009,-0.5497696861854319,-0.22936173807395782,-0.39965834178564863
184,-2.8165461544914416,-1.275387749144897,-0.753106031050406,0.49112222120358506,0.633989455112375,1.5885979186768158,-0.17855406360903314,-0.9515557332063984,-0.07697967922317102,-0.5136922861908593
185,-3.1401444838066954,-1.0338123631609297,-0.5745522261987935,0.4300297972127759,0.28257029022859814,1.019367626583664,0.15855384575458295,-0.30160904470454325,0.03534329360658557,-0.1648441262481006
186,-2.8529103298864364,-0.915909019803303,-0.467959995153917,0.09608090543730653,0.494960622919077,-0.3035650014326663,-0.2652865505994887,-0.23114822147363737,0.32673801321980434,-0.7006819738839044
187,-2.7839977843221955,-0.07565220476363094,0.19102554814751402,-0.020686204419333686,-0.6134078419219272,-0.6984183784690392,-0.6358693787231937,1.316812503069065,0.28320865190826766,-0.18716150486864427
188,-3.5640179658050783,-0.02022163783772029,-0.06414254182264528,0.2562168365472439,-0.5964865178751264,-0.02815688447140011,0.35863702345898646,1.0615392911199957,0.485554310566241,0.062045114851292264
189,-3.4641444009054214,0.09271708132698914,0.1188556126184298,0.21738448668415244,-0.7448005981202502,-0.31015947630139395,0.20390235618456515,0.8723498473514485,0.582966462287386,-0.18704163245243569
190,-3.5336460559835334,0.5516807771617214,-0.07665854689449386,0.1573419702960973,-0.4570654431096248,-0.28891805679027965,0.16845328116356725,0.8090736577136403,0.2918772633449364,-0.20763437782760522
191,-3.2975527651941063,0.2437855649903939,0.23067368888195744,-0.01557433526970113,-0.5107991508746469,-0.6171126211126468,-0.19353378040901145,0.9747992906139137,0.3916956137384776,-0.31450609840926086
192,-3.5415611310444817,0.30479191154935764,-0.47701252425497725,0.05999853775826184,0.1695805731516803,-0.649691554847504,0.49848006831469627,0.8922639423158852,0.0830277579056226,0.2537030679327103
193,-3.9777901190071154,0.00807543950590931,-0.6640334298001038,0.37626465135447584,0.3702934317884553,0.5793466535567174,1.3488770129457652,-0.20485099226217163,-0.1496542168743215,0.41288123944779964
194,-2.902143831939336,-1.0264197335735579,0.1533121158863498,-0.08393008223600314,0.31300110254390284,-0.04315287512021995,-0.5742031013021195,-0.2607645853066818,0.2437918277799675,-0.6034417560096577
195,-2.5818340528299304,-1.0705177040624279,-0.8255115718781977,-0.10559622945056807,1.256774200298032,-0.4947743427676842,-0.39164710771433786,-0.07387250776658005,-0.5623317209162791,-0.8103007216749623
196,-3.1341251502327467,-1.435665247092501,-0.4462258495679756,0.4000535401639287,0.15627758361241972,0.5545519014848593,0.49320567855648123,-0.5028243389472508,-0.5594592409070708,-0.22288182070073273
197,-3.536154417793236,-0.37264447514920523,-0.15762452597826818,0.36289370440374397,-0.33283994583784765,0.2540110816839452,0.3347472692043814,-0.06588540110158642,-0.4595787810311043,-0.1493530387836876
198,-3.8236880359522676,-0.21022564152130369,-0.12383630520019837,0.31166090202875674,-0.14987503775700484,0.6396519344056567,0.18786272676701146,0.1050986410457729,-0.23936992970938117,-0.42809943371643455
199,-3.7752550495512525,0.5264669693017378,0.004518964833983037,0.13831254231759313,-0.3532672618179564,-0.002977312904122207,-0.151642236735707,0.9909437065293927,0.10547177386730187,-0.8491413121134647
200,-3.0183680461027933,0.3691909717079804,0.08234905121457048,-0.17333507777785173,-0.19881038082811578,-0.8880014995348814,-0.7216777534067578,1.323810962097655,-0.07150220746069431,-0.8506393733205836
201,-2.6562785654943637,-0.07274712490956964,-0.04335085328878896,-0.18403843298444997,-0.11641372384920201,-1.0068146022324664,-0.8723577678431947,1.5360256400954237,0.17408664496769238,-0.20590526298780001
202,-2.3259776120103357,-0.9164644946785767,0.1109126376342701,-0.25836887760797944,0.2599132053827195,-0.6460142418994084,-0.8308844128289273,0.8411154655524289,0.06947924858294281,0.056120223605227414
203,-2.918630198802241,-1.0358347895865545,-0.5690876921269231,0.2729250701309694,0.3758022484608911,0.3257693040668317,0.18780503636368936,-0.3808028087890808,-0.16750257553684975,-0.12706444540380948
204,-3.213944822996453,-1.19646769069857,-0.5671530293170546,0.5224621106004543,0.05187413574482989,0.8784567730204295,0.9085604678897785,-0.5879127484993272,-0.417175169083732,0.3150636066096459
205,-3.352229450224764,-0.7200408069440084,-1.0382607806674833,0.49517387210944486,0.6847495197996395,0.9837587351778517,1.3805536285510926,-0.5992905276120679,-0.4990554434977085,0.3249754609980516
206,-3.5342404353161387,-0.5925054117973801,-0.8925014579420468,0.425782528218656,0.6549093697779876,1.0536675966980282,0.47798989444513973,-0.4263300130807658,-0.13815365065580856,-0.09736401162768347
207,-3.64810751062609,0.3065354569063658,-1.2493880764896257,0.3648550366448663,1.4442338608043839,2.2602561418732092,-0.0590356121335537,-0.14969664295532814,-0.12028259652060809,-0.06647554878312938
208,-3.1800004209803614,-0.6047733906907284,0.415724739954761,-0.5405595078319783,1.5392038689042307,0.5396771280872336,0.19316627976255588,-0.5037861364789761,-0.3614665988114369,-0.5185261935474045
209,-2.69175134452376,-1.2260060355199813,-1.0979471495551696,0.09889634017923053,1.5260495539789447,0.1774649603929255,-0.20051056867776912,-1.0189902131363902,-0.5298363046146994,-0.6629088373460837
210,-3.0273348121747827,-0.9816412918904291,-0.5230359182506313,0.31029619435474937,0.39598628327617486,0.340117416478018,0.25585090377277087,-0.6060102679168924,-0.38320996588848033,-0.3562584699591841
211,-3.3816794380121937,-1.2647936274962284,-0.3582592711994289,0.380958445299713,0.06794018802870011,0.33653012995781484,0.18949871606292698,-0.5723630839209914,-0.04302069664801622,-0.19274512445760464
212,-3.526892741366022,-1.301421327725832,-0.3406528261509585,0.37219433255319045,0.06605598114552252,0.28208808722082435,0.12901842656000265,-0.5182551365731716,0.1475110570811707,-0.3154181368132401
213,-3.0857873276146917,0.06002418450959774,1.2848949143353732,-0.3804344216506731,-0.5667485701642002,-0.2554718253964755,-0.5664635964760861,1.0121732412278375,0.16315348854694484,-0.7784371168575885
214,-3.0021291003487653,0.07410071320639938,0.44196493327310893,0.1869243114308451,-1.0853237647059466,-0.20141937263108492,-0.24684568749080335,0.9118856071020623,-0.021863731963661214,-0.5266225963505933
215,-2.8100393274898052,0.215931837637862,0.11960730935730932,0.059200899314310586,-0.5737023767319216,-0.5330989665649567,-0.2876008129912489,0.9486732412757025,-0.05320717550235547,-0.06912259891146062
216,-2.86014739604159,-0.6245862791232193,-0.320352218495577,0.3552215995439268,-0.2315451460332721,0.34735750290538675,0.790403510693038,0.11115500833971206,-0.4301622438676938,0.35660796662145916
217,-2.95035817476073,-0.3553154199439164,-0.5106949200243176,0.28449922473692896,0.11425361894914327,0.2737830438582792,0.6993945121881524,0.11136970137411598,-0.45641393521678997,0.283398645115536
218,-3.043899666854244,-0.42449873533931787,-0.3639262174182546,0.23761595565598892,0.32415140219554917,0.3412127725380827,0.16142702844823692,-0.7601917538311592,0.06742161236131441,-0.20746754327484163
219,-3.188507398265847,0.25106761994994375,0.03903645298780292,0.11277697266799634,-0.48594250459651706,-0.5388604829137768,0.050029993625888475,0.7950317579098151,0.2290816696959464,-0.15367660793051527
220,-3.0969001624147623,0.1562766683260121,-0.13640420418798072,0.1521248069412188,-0.3781683267225315,-0.37337999241856884,0.38062192461197936,0.8704360563783737,0.10955558275875026,0.2215859900481976
221,-2.8797573569660506,0.3830398002412684,0.19280255502949023,0.045665876037603574,-0.6467162767039513,-0.6420813890263948,-0.16936669782992922,0.8307060565358684,0.12284394620802123,-0.4922976468228726
222,-2.949154347184531,0.43652858210522233,2.8275567560226227,-1.6991724755993265,1.2344335387266068,-0.13546569517797813,0.4686198814464473,0.6699724341068183,-0.1642684198444882,0.11091798417553343
223,-2.7842592365758208,0.10926204013800239,0.13953267945941433,0.20227545807478592,-0.7866547743791171,-0.20808515703666836,0.19730891260759265,0.7523677274713575,-0.06979330203138052,0.29463789899063614
224,-2.6675270548009276,-0.4332916387488211,-0.3941666848861212,0.24972645689003167,0.011684692651876877,-0.12431446762508246,0.6587756701499542,-0.009830083606569723,-0.062490441179655944,0.5149782126900108
225,-3.280115674940251,-0.13158057140270907,-0.45524496560267064,0.3300920772651046,0.034377501903209366,0.02393807070692491,1.0138106770330708,-0.3146731954980483,-0.360039361530292,0.20939128354186662
226,-2.955041546436588,-0.29226180783570144,-0.19055623390583812,0.3520739109344112,-0.36231285080847453,0.22391526408392673,0.6390003789242406,-0.16094516289122252,-0.40180176864695577,0.1930396185141449
227,-2.9882362094819532,-0.3822305563086202,-0.2760190076707008,0.3782405707668236,-0.2983926061628998,0.36612200354707264,0.7619812166344877,-0.14302121909803023,-0.7049699971402558,0.4068953684641629
228,-2.6023176355365947,-0.6681538148413454,-0.8581469188399705,0.2725243560262715,0.7318962524060727,0.30493407857426813,0.7980748577138347,-0.6125822277968748,-0.604732941842679,0.15477252644498385
229,-2.60133796763694,-1.0104213580557755,-0.5140095299815121,0.40257235486611037,0.13181184236621546,0.7830773957251163,0.3382135745971154,-0.49499090491588676,-0.34136776316026646,0.3277738942025414
230,-2.83592907570286,-1.2041599757149866,-0.49162499837582324,0.209292048382409,0.413866846081856,0.19772606260037687,0.12656293043456313,-0.4025331420097982,-0.22585213448607566,0.3784250399419553
231,-3.060178773504402,0.004126220539012299,0.02210014727929146,0.15069483822850552,-0.33540401017304056,-0.36350473897139873,-0.07595440647688861,-0.047730604989289487,-0.09855962266397297,-0.7612173144631303
232,-2.935531953242023,-0.6760712049330241,-0.10811949017426219,0.13963731762090068,0.027434024401772915,-0.191088468433427,-0.5363435293135761,-0.5068072198460964,0.2431719637934207,-0.7470360621227773
233,-2.594316413027084,-0.059178576128300846,0.2649964152568697,-0.07282682622176097,-0.5332317764437581,-0.6439369538556656,-0.4900463468485708,1.189983361000121,0.06812164190120444,0.24320586791267318
234,-2.7194205484556293,-0.1501405479144558,0.03157814645453916,0.20350090619006161,-0.7773093589275841,-0.213272124187733,0.3684272883446089,0.9422789190702701,-0.36878293826382197,0.7995811270883864
235,-2.4063764856608127,0.2354317915149292,-0.24057396809091397,0.004824187554439954,-0.1932533934163174,-0.6121032249883205,0.29519799499192334,0.9383997620068061,-0.5901322469320939,0.5529512455220961
236,-2.612924674371438,-0.08375322701531202,-0.23162026459968896,0.20617300382668644,-0.18461248931970217,-0.10777189800440513,0.4574117297142151,-0.16045781631360356,-0.6315251224446927,0.04886997823365146
237,-1.6962515211298435,-1.4236299537994344,1.026532914072227,-0.4479649744569697,0.11806033353001322,0.18053745585240627,-0.8492065170785332,-0.14006767838711126,-0.4931255639580977,-0.20615022145827644
238,-2.3995622798745764,-0.6156926504096658,0.11364929275210683,0.22078175837034536,-0.2765472142226865,0.20307624757683412,0.04999882610684428,-0.9785702187787124,-0.7285959917371264,-0.500416882671374
239,-1.7620131992166024,-1.1815382419607796,0.8293446548898868,-0.26679396186156984,0.10842345192566799,0.2779822931007582,-0.49306695635795506,-0.4748837989083808,-0.48170565823503875,-0.4802107294307982
240,-2.5259142276286353,0.3689581922765656,2.6286855911122124,-1.1339290690287973,0.12104264429946943,0.08088158994301589,0.25745841491287824,0.4754740236614793,-0.24176797139933656,-0.35310977851235825
241,-2.3793358081343117,0.3750075620754795,0.487580803047196,0.1798524645368691,-1.1739559831120867,-0.24544534059225168,-0.11277404765134871,0.6937303740874741,0.03735272967871968,-0.35659901122640014
242,-1.9197461483038538,-0.7784039677671295,0.1785944531671185,0.0904484817206926,-0.5817469383872429,-0.27851392149204235,-0.8161039583527516,0.5908489120669228,0.507097240391934,0.14471482713159334
243,-2.2044987459111915,-0.986822456861222,-0.32771976054589497,0.3458612024808822,-0.026585395055080348,0.4848854421660071,0.15564733799229621,-0.5365803513673244,-0.12468646773455382,0.22337546037963926
244,-2.087255667364651,-0.9733672773858758,-0.3179376009162706,0.3757472183210054,0.0022269200578957592,0.5322669462444913,0.5187330620995282,-0.7001868088352368,-0.4177268391565155,-0.14613365270143217
245,-2.2446578422343446,-0.9018972189206567,-0.2934848497357061,0.13110892902617247,0.4108899434040274,0.369323319993135,0.0314834842033119,-0.41105533410535994,-0.12265614609349461,-0.23068567520620606
246,-2.6466702641775695,0.8647799660730975,0.3217457897737804,0.196938650359678,-1.0393502734722824,-0.3080404886391643,0.3439551522043811,0.3479198004480343,0.035793109535477804,-0.34690828607388
247,-2.2368213150764116,-0.1284853485422734,-0.1250326660044765,0.1313735180245399,-0.2642782518327846,-0.28015031437537213,0.025876887206521246,0.06530701236631273,-0.05091904771653261,0.17229172042641247
248,-2.0296602981732375,-0.6286086170243115,-0.056080557941677905,0.22906526469341756,-0.4728667578838484,0.12749786662234505,0.17790621080386954,0.27977683664628367,-0.5436302658399821,0.3670715129091305
249,-1.4488316429733021,-1.4978285396179318,0.20985454506404988,0.01709626495347473,-0.17947843859188478,0.12172276918986423,-0.5056818474719929,-0.04093768491337634,-0.4327708922136656,-0.10393655414057842
250,-1.629310608617578,-0.09510636976909831,0.2286340284678029,-0.28819564033047435,0.12640730881971557,-0.746261660410294,-0.7942082141928454,0.28246668807372,-0.5473629027352909,-0.3605286015355793
251,-1.8272681347657627,-0.22272264477214038,0.18420534880728925,0.15874974681766502,-0.6184336384138455,0.02073444944590309,-0.20970182752391342,0.09585566334611076,-0.3626060273438339,0.040802486125761754
252,-1.4844144413953944,0.04018074637108949,0.4758148212919247,0.0677853691213749,-0.9816408146900465,-0.3847779139596064,-0.750977060393267,0.021518283988906265,-0.28535208039592297,-0.29494261505604946
253,-1.5400876379462343,0.9326903838974794,0.6211117515287898,0.062188406490653415,-1.3364493934274384,-0.4817478555962079,-0.28888175088079,0.5215688319254416,-0.3372551981165301,-0.3497183979474736
254,-0.8946103707762034,-0.3156231698944952,0.6491634597935204,0.015594646808098198,-1.2153935256612436,-0.4658304511165632,-1.1581913058940085,0.28098337181428706,-0.18136507572564622,0.09247614748945723
255,-1.017687927972195,-0.209056900458568,0.5476227639046564,0.0038530745514506553,-1.037640502852191,-0.46137538540048745,-1.0629852567326736,0.2073356476643966,-0.529460480368597,-0.0040283416216852115
256,-1.1880460476815313,-0.058791592422305854,0.27897054186749837,0.114787253348011,-0.8406385672772076,-0.1993991851143355,-0.44582743851032197,-0.01636376212652246,-0.4796773332323754,0.4168381744590073
257,-1.1623818722918153,-0.749831232284583,0.0128230247824717,-0.006418708932628996,-0.05394373208055701,-0.2478920068028058,-0.7312452021544636,-0.42533951857786645,0.08724415615195473,0.09756493049835523
258,-1.671291132190386,-1.0455623633332327,-0.07492047815596606,0.2246007409800198,-0.227737668931962,0.0700302014680274,-0.22543980746256342,-0.5881170208679415,-0.006285858612051744,0.06774321128050854
259,-0.9467506042414141,-0.9694908172733973,-0.03799121605079328,0.20661100353541767,-0.2416285355293239,0.3699686625585052,-0.08021923651833279,-0.46871628030309465,-0.6205681862090751,-0.39632709507403957
260,-0.4740635890849001,-1.361655617392195,0.6141187171100438,-0.171539183797299,-0.2684000497951282,0.08956849201472554,-1.0409645287415,-0.10546267740901044,-0.6936078287500139,-0.5717552295107788
261,-1.8553212048325922,-0.07913207756503754,11.240731181765861,-6.305057843181026,4.720238897876438,2.02339272598237,0.7130519436322948,-0.18655529366453205,-0.033724231904436054,0.5425865929595322
262,-1.6806528503177545,0.3176679919107735,1.5502947269533605,-0.42727045204382724,-0.928699836957871,-0.26719646373504025,-0.48707074871730144,0.6541903161272868,-0.42059962144982643,-0.20974686127091705
263,-0.954068624993155,-0.7186921994629828,0.024627668729300986,-0.12094815772437462,0.06467301023848661,-0.5640310449449939,-1.2228795321951866,-0.3259821437596406,-0.5061922671891151,-0.6362513605024095
264,-0.7818419112503469,-1.3120333118200103,0.2910359887773257,0.016358455141150294,-0.3761222305164713,-0.010853212769780591,-1.2379495511266818,-0.01356704364581079,0.025659390998032983,-0.5436400310261007
265,-1.2026797257376933,0.39021126056467637,0.2969244677822519,0.0323268586466484,-0.6320223515964792,-0.5699140862640127,-0.4537700684738872,-0.23718230036050036,-0.155528902961359,-0.33528929980584726
266,-0.6256742485782711,-0.6321677447945381,0.49474253085109493,-0.03216340523320276,-0.8659942992897426,-0.3760445706782933,-1.1360422914582586,0.5384597625336045,-0.2572330999163539,-0.12142509237118372
267,-1.0685422591557392,0.1937113449919764,0.6022664686783866,0.11965055693935266,-1.1585050403031554,-0.15240552462272042,-0.6014543961667178,-0.14871232141037427,-0.4095608066691802,-0.5610354069987854
268,-0.39138683182958295,1.29480781561833,0.646927176527977,-0.09221637729991743,-1.2067892920241248,-0.687204569781568,-0.43745969273769575,0.42680647045306574,-0.826725343579597,-0.3647059417541433
269,-0.4438547605480516,-0.5758772844565132,3.2315410331669785,-1.6334086729248343,0.6728240722378966,0.28619816465194187,-0.9628450352093458,-0.4946682394260066,0.24419499843639195,-0.2087493191929918
270,-0.9453647914559153,-0.11065351515470984,0.6479810995950213,0.06502634048516832,-1.0988395927944243,-0.26084553953694556,-0.9183735099716793,0.11406513690983183,0.12463235711062677,-0.6522273350062402
271,-0.07978954564329686,-0.5748051300240569,0.31436943275141,-0.2862862901412364,0.06905960118951278,-0.5981243690141675,-1.29304846469493,-0.38071438759263115,-0.3209941148255833,-0.7700570259375533
272,-0.5717422735884741,-0.05927353393224826,2.042632105238402,-1.043903340628446,0.6918359852491572,0.25185459806048643,-0.41538923291772056,-0.9945818067985664,-0.3170938198233459,-0.44413568092701017
273,-0.55594544444337,1.3475024875120503,0.7585057887427412,0.07702321365620114,-1.4182155403085257,-0.4162806930985266,-0.14093735443188762,0.019907732615181754,-0.7225654100490672,-0.3997854364253439
274,-0.4331245864997035,1.2657011490169172,0.5825418094587059,-0.07305847921942918,-1.1565922615920496,-0.8168185228068521,-0.3810975144818089,0.25906191555795655,-0.5931269050944821,0.13164153187795571
275,0.1803597719041895,-1.286543997012935,0.23682189262438885,0.08462596328460864,-0.6725560276107361,-0.07015361157193187,-0.7623351844924189,-0.2181382859384066,-0.20549741463601112,0.789562798515481
276,0.8689353631299318,-2.225918282981891,-0.08885959386154882,-0.12020344166794311,0.22973119159540195,-0.19175564135014914,-1.5012373083267934,-0.4381776824258725,-0.29779615777146334,0.7541606927283161
277,0.6177538473077416,-2.047473968755445,-0.3111368087494499,-0.17305093121582563,0.5598499861058411,-0.3516816488641559,-1.4755043891558148,-0.5510799821297742,-0.5677165394076225,0.526590343699671
278,0.4590988214973195,-2.243730539565365,-0.07401959097886249,0.07327106557273777,-0.01609347247272875,0.260795115067969,-0.9430999810213533,-0.673556939225554,-0.8082431459748901,0.4042959543742605
279,0.061608993316909715,-1.4456624811171463,0.1379174285081811,0.15919817215666987,-0.3367424976140633,0.4257087940675365,-1.001469743685011,-1.1585412382449871,-0.6028963731420508,-0.1876655563995251
280,-0.8018037964657565,1.746296825131657,1.3660461301596656,0.003921614355399971,-1.7950695548651117,0.2060810441416425,0.10382222815034031,-0.23297744565170275,-0.9795709765245846,-0.17424959074485977
281,-0.43200792452566616,1.5924850778831154,0.9890645255042745,0.19416407177969275,-2.035620119024872,-0.02377350040330409,-0.04241877758070142,-0.05006654437330826,-0.5525461496070938,-0.14573947220811398
282,-0.22316270287099163,0.12007471093475959,0.5800565357671823,0.04799215774296198,-1.2223504750537166,-0.3012528972628541,-0.6881680895390535,0.0609880299744397,0.05979718201893859,0.20602584844063845
283,-0.5858237620531839,0.9114177176803294,0.18149711171914795,0.017746344183752906,-0.5925347919762822,-0.056474274631345106,-0.6535424808991482,-0.01175902093804026,0.2992907859615037,-0.23748294786825022
284,0.3536040986381527,1.1609852310648534,-0.1677186929519949,-0.3214068294457296,0.1966211983793753,-1.0377222540500464,-0.7049140117695759,-0.002391283708731868,-0.07019303326016758,0.04085272905032308
285,0.8056149199319271,-1.2529049063263156,0.04398318344084512,-0.16153811358325196,-0.2375520284819233,-0.5995525314523633,-1.3332573521862088,0.14723772035392502,0.4520221475489898,1.1263665402963425
286,0.8611821448820731,-2.570146583340288,-0.2040227701045943,0.007230677711614384,0.038475411571406264,0.07985332197453876,-1.1073622399273382,-0.22563176500820015,0.10945475133084406,1.2960166110251166
287,0.892142119332073,-2.491968046338338,-0.7231927344597244,-0.3660767835993769,1.21055115878133,-0.6377193673059615,-1.749122740840097,0.1673045652371722,-0.11069620822347838,1.057566355362907
288,0.3101663278433986,-1.4505099435165192,-0.001028898728957144,-0.06315588710102663,0.06265078836498583,-0.1828874580871929,-1.5400112078240942,-0.8931961399631719,-0.12470134045423505,0.015041873842377883
